"What’s so great about a mom and pop store? Let me tell you something, if my mom and pop ran a store I wouldn’t shop there.",
"You don’t understand. A garage. I can’t even pull in there. It’s like going to a prostitute. Why should I pay, when if I apply myself, maybe I could get it for free?",
"Instead of doing a wash, I just keep buying underwear. My goal is to have over 360 pair. That way I only have to do wash once a year.",
"Jerry, just remember, it’s not a lie if you believe it.",
"Would it kill you not to be so funny all the time? That’s all I’m askin’. This woman thinks I’m very funny and now you’re gonna be funny, so what am I gonna be? I’m gonna be a short bald guy with glasses who suddenly doesn’t seem so funny.",
"I love the mirror in that bathroom. I don’t know what in the hell it is, I look terrific in that mirror. I don’t know if its the tile or the lighting … I feel like Robert Wagner in there.",
"If I owned a company, my employees would love me. They’d have huge pictures of me up the walls and in their home, like Lenin.",
"I’m 33 years old; I haven’t outgrown the problems of puberty, I’m already facing the problems of old age. I completely skipped healthy adulthood. I went from having orgasms immediately, to taking forever. You could do your taxes in the time it takes me to have an orgasm. I never had a normal … medium orgasm.",
"I have a bad feeling that whenever a lesbian looks at me they think “That’s why I’m not a heterosexual”.",
"Yeah, I’m a great quitter. It’s one of the few things I do well. I come from a long line of quitters. My father was a quitter, my grandfather was a quitter… I was raised to give up.",
"It's not a lie, if you believe it.",
"The sea was angry that day my friends, like an old man trying to send back soup at a deli.",
"The jerk store called and they're running out of you!",
"A George divided against itself cannot stand",
"George is getting angry!",
"It's the Kung Pao!",
"Pulp can move, baby!",
"It's all pipes! Whats the difference!?",
"Guys, hitting is not about muscle. It's simple physics. Calculate the velocity, v, in relation to the trajectory, t, in which g, gravity, of course remains a constant. It's not complicated.",
"George Costanza, assistant to the traveling secretary.",
"Do you wanna talk about hotels, or do you wanna win some ball games?",
"If you take everything I've accomplished in my life and condense it down to one day, it looks decent!",
"Kramer, listen to me...I'm never going to have a child. If I lose this frogger high score...that's it for me.",
"Hi, I'm George. I'm unemployed and I live with my parents.",
"I drive them to lesbianism, he brings 'em back.",
"I was in the pool!",
"Shut your traps and stop kicking the seats! We're trying to watch the movie! And if I have to tell you again, we're gonna take it outside and I'm gonna show you what it's like! You understand me? Now, shut your mouths or I'll shut 'em for ya, and if you think I'm kidding, just try me. Try me. Because I would love it!",
"I feel like my old self again. Neurotic, paranoid, totally inadequate, completely insecure. It's a pleasure.",
"These pretzels, are making me thirsty",
"I invented it's not you, it's me. Nobody tells me it's them, not me. If it's anybody it's me!",
"Ya know, we're living in a society! We're supposed to act in a civilized way!",
"I would drape myself in velvet if it were socially acceptable.",
"I'm much more comfortable criticizing people behind their backs.",
"This is the kind of day that almost makes you feel good to be alive.",
"My life is the complete opposite of everything I want to be.",
"Who buys an umbrella anyway? You can get them for free in the coffee shop in the metal cans.",
"Feel? What's that?",
"When you look annoyed all the time, people think that you're busy.",
"If she can't find me, she can't break up with me.",
"Jerry, let's face it: I've always been handicapped. I'm just now getting the recognition for it.",
"My whole life has been a complete waste of time.",
"Believe it or not, George isn't home. Please leave a message at the beep. I must be out or I'd pick up the phoen. Where could I be? Believe it or not, I'm not home.",
"It's like those hip musicians with their complicated shoes.",
"But I'm disturbed. I'm depressed. I'm inadequate. I got it all!",
"A man without hand is not a man.",
"I proclaim this the summer of George!",
"I don't want hope. Hope is killing me. My dream is to become hopeless. When you're hopeless, you don't care. And when you don't care, that indifference makes you attractive.",
"Like I don't know that I'm pathetic.",
"Jerry! The Japanese guys had sake in the hot tub. You gotta get 'em outta the drawers and get 'em down here, or I don't have a focus group to sell the pilot to Japanese TV!",
